sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
533,0.8333271300184448,0.5124872992514377,0.9948016467582425,0.2590751745383087,0.9224725121943032,0.0290061024099709,0.8080132764490279,0.2233911296313999,0.3258607589461926,0.7514639528301035,0.8560964803041382,0.5961358458699064
1503,0.0278045655028334,0.1989434890594861,0.4230160295770558,0.7011494278146851,0.5083562244874895,0.1854898482829196,0.0741343341184606,0.0708023640521273,0.8383986084599665,0.5280600632241775,0.2609016877549789,0.5842481086844409
1715,0.6604175599133173,0.0736869451802302,0.0111579250751184,0.8511987790495903,0.0455461883903125,0.0403799825971947,0.6234361966492107,0.1625468834902286,0.3090713980139872,0.2183598139056766,0.4602258139693382,0.2012322949317987
785,0.6268959088986327,0.084228693938473,0.4036047923767518,0.73911261496813,0.1244664737910953,0.7404704872693879,0.0425073626845048,0.488116863821565,0.0032022602445016,0.9741653018527104,0.4605490718319343,0.0819795999763045
1032,0.1221021295997117,0.033939975123251,0.7233391589030084,0.9416742695710844,0.6839512089309938,0.9377190202108424,0.4016393505954308,0.878811326241078,0.0265019643595572,0.937041082118135,0.3447517542790535,0.2787993107953959
348,0.3729725967697816,0.117491766196812,0.2616389665153563,0.7715036277971418,0.135000283490833,0.4666640940029193,0.0400648995503445,0.1287951452445787,0.2293550026458833,0.8010671540961408,0.4968884718929857,0.2877442268628867
948,0.9918516431334324,0.7409421987880191,0.0649008843393207,0.86337555209069,0.4988031406559577,0.3287456960980768,0.5469991457457118,0.3036771877013176,0.6502079744264286,0.7340178977768215,0.1849876203732057,0.5549857045543577
472,0.7022285568083183,0.9808019107698448,0.7580899687782129,0.955454415163048,0.7013573263846166,0.5679586721378427,0.0721333043529521,0.2830251770539825,0.7073349244192996,0.8657910273803558,0.0607274562688487,0.0948058933633477
1987,0.7525173994828993,0.0997561473112512,0.7240738027296086,0.7362161985855155,0.8077730563937628,0.2478587022333908,0.2961257343437344,0.4185607571441539,0.1984740373326674,0.3779500902438111,0.8686085142145547,0.0414331663840608
922,0.0440454547060868,0.8454524779003115,0.4938984620825774,0.2483383415798511,0.9692140758835378,0.950453651956692,0.6020068967001243,0.995618893634009,0.4865686771040434,0.7908519996699834,0.8783120592302192,0.3321646618410579
1737,0.9832659668042484,0.0169256229503385,0.7152901918398807,0.445667531754241,0.571502485864839,0.7347702821301265,0.3362045200731624,0.5188157776365638,0.3076527250847168,0.1978488845556971,0.0912390256287215,0.450143397860173
590,0.4389564145080117,0.979628477860295,0.4070048405770205,0.0895917253893752,0.4840875478710399,0.9760447151349038,0.4724713788720223,0.5216416896146787,0.4225769106901021,0.1480128780048991,0.5314232568077512,0.568735010631104
1274,0.5625131269157267,0.1865029494637304,0.2470641231974436,0.4030004216047325,0.963635841013346,0.3255603965847362,0.7468832265407584,0.2748401106077655,0.8649296488139976,0.6804506402484225,0.6084063540044051,0.6342704786962736
395,0.2869827368656191,0.8965354619949774,0.5186911856998169,0.3770169248928218,0.8441179749589425,0.909755928937532,0.2820945718992224,0.7477248901256954,0.1569608973963074,0.5243476820208064,0.0485873258224817,0.481984866452644
1400,0.0230505007147048,0.8381357487082998,0.5483608368828801,0.8978457184615192,0.0454579249589098,0.997348579998296,0.6568765191721896,0.9992910365081792,0.475867669070294,0.2933241220733478,0.6763576282632712,0.6745410544971135
1119,0.0087946328419379,0.6120386007827654,0.3192271510469768,0.0617244840107348,0.8552024673430974,0.0904766256281851,0.1470694994584785,0.5988904415093278,0.7790235992380432,0.5123334892119851,0.6967898827577037,0.5783053076680065
1836,0.5639147303949799,0.0191643304130342,0.392391564127046,0.6144228729673434,0.6296637205332198,0.5070678659306224,0.7047166291797086,0.0469114824128861,0.6379485278769618,0.3628129539760318,0.7525761317728566,0.7420461377572461
868,0.5511767990398169,0.2979546696115447,0.2317313462658617,0.6316137931244222,0.3050517846934768,0.8559152183498511,0.8940470216661859,0.3223131047325989,0.1625121540896781,0.0184045742591406,0.3852837541604453,0.281342250282874
1934,0.8673403634475254,0.7426472098626686,0.7321204277105504,0.4239116190709233,0.9869008107457564,0.4825628304706413,0.6289402600472185,0.1273691520187632,0.7298771961396812,0.0902849926729119,0.8329274704586549,0.4779994488842669
1229,0.8740690412428926,0.3467471841888092,0.0263109211892158,0.4810582127153636,0.6538782605938499,0.0161298148350423,0.1989412421724662,0.1881677934193331,0.3892505246673582,0.2905744496499297,0.8736220523174386,0.9078507814176824
1579,0.9950282220175122,0.6411331285453468,0.1648933785230137,0.2065117159757843,0.7404511242534785,0.3207536379521713,0.5849774708129407,0.4313941299638871,0.3119986601747164,0.4643724250252198,0.6367659218204998,0.5021468990781807
428,0.8623914519957158,0.5139874861070625,0.9040454677152052,0.9665411058005834,0.4312839755316872,0.2341401785989347,0.6092239083285156,0.1724229280355828,0.3142653034536929,0.485870025405042,0.3450139294343341,0.8198326419089172
1227,0.8558543699032177,0.4903999795351548,0.0115317552844727,0.7097229201858761,0.4965860675074568,0.5523847912373331,0.4537673102852002,0.0714104199078644,0.2265403820277466,0.8541831934539004,0.9928442657868144,0.6184760071308011
1146,0.0796101086922257,0.3092410617239384,0.2224476340886074,0.1266768605813519,0.7058122419512746,0.7286239160799759,0.7781402839862179,0.6144432373330201,0.4470918807839962,0.9022341304159296,0.61543728597547,0.6449974878693545
1177,0.0470317638530759,0.4531258235050009,0.984592514011322,0.838446263422021,0.459120604999528,0.8091738164924681,0.3945748056589745,0.517992751758252,0.939499468080216,0.1399457664421392,0.8206284453429673,0.321256399786644
1619,0.8120364865127527,0.4873229953996454,0.199732326026861,0.6148915437191266,0.1488413007158002,0.1019787176071414,0.0115901400508214,0.0612948252975798,0.9420119631177332,0.0424014656203816,0.1888094861121204,0.9781531167287422
274,0.2863668976520067,0.9981950352433122,0.8605930788531977,0.5696464815356272,0.9788983012246594,0.0444818770531076,0.1539194679486051,0.6907276035856428,0.6832718031767702,0.4436580314490889,0.2146763098937549,0.7059425264941178
1321,0.5886901037228576,0.0232001251129892,0.3905042669392007,0.1039946026866547,0.1230336445905217,0.0945388688417368,0.7442571514763161,0.1198603654840286,0.5957789205403504,0.4030216178714317,0.3688386715070024,0.1844726163857733
1728,0.4154370951870272,0.1212262972522619,0.7116415199349909,0.49550903646167,0.1007079000136242,0.8456658926093427,0.8039641991614069,0.1291348205418696,0.5966292185275774,0.8200438397649893,0.8238686886635592,0.4891967792460545
1391,0.9434580651929252,0.0562865174652937,0.7029052093260925,0.7915546957879758,0.7277088518290682,0.2063003925665129,0.951501240070808,0.8207127839799868,0.6938142393822019,0.832546339767715,0.943561628700924,0.6586042501440158
965,0.7972754207077416,0.3573518109622173,0.1557859973968197,0.6294153461900259,0.2758234214903623,0.944720553691481,0.0541380108926442,0.8141297926426092,0.5417265058521159,0.0662666599605611,0.3216920465330731,0.9494108590941484
746,0.0256047535153857,0.9045865427280314,0.4220521565887141,0.8983972278069231,0.8432013296703282,0.0284849173624219,0.6200071030216916,0.0835460108474148,0.484450768386167,0.0922991108322315,0.5857341300896898,0.6318939795666793
1595,0.0269683272938562,0.4289194858544687,0.2970968072708859,0.7576875569709592,0.6896713046405406,0.4243326906403993,0.0263072616162705,0.6773649974993634,0.723456384221029,0.0697307419310352,0.5177745662894108,0.422364579997624
1649,0.0304947616753182,0.7133061810107191,0.8462113611344081,0.4119564165229809,0.9356121033542142,0.9469485970126934,0.9035642307422738,0.7065977976890934,0.7360182753356395,0.2790313919579968,0.1236919638512275,0.5862102301372291
993,0.5523751421251257,0.2585199523492925,0.0538662759470585,0.1696956891969183,0.0162212637780248,0.1326259810108269,0.0647366907348029,0.2895032098797302,0.2054971131445374,0.7234668276967895,0.9805010112403626,0.6652886091643524
763,0.3302814197985423,0.0289221749237157,0.8452568422420073,0.0703163148830884,0.0049772366589322,0.1993181161093946,0.3570966881148888,0.4216039545972769,0.8272734626089837,0.6571265464226322,0.700582093299621,0.339594739777145
1988,0.9008189722867044,0.0422595498395081,0.8730992323089788,0.9777061617828386,0.6529190326147765,0.3616181573793527,0.0981110644916281,0.6694169469229259,0.599950681101965,0.6396475519173931,0.1719488347712523,0.4788596381937661
315,0.0073249422188897,0.8783792012731392,0.2941640968344651,0.0338259891062033,0.5817857102142467,0.2607670789534063,0.9026439007707904,0.3681056296588176,0.0742201592100308,0.1895575643363773,0.747762080756106,0.9308873993344614
1903,0.0158648658933469,0.1894241256195031,0.435216100338168,0.141866780342522,0.4917958414588085,0.0784514264580482,0.3438554106249041,0.6306490237902413,0.36228402253281,0.2801056275238403,0.6716346717998213,0.9000254468308378
485,0.966022644901364,0.6238169435515158,0.599571356740851,0.5926474398082288,0.8350886083042007,0.72738398181797,0.6765034242944877,0.9131500060504436,0.0409246041051742,0.0426374182108318,0.8272783125579785,0.6391990516141131
1694,0.8803216545499998,0.9939097655047328,0.1281063212694802,0.5505876054967648,0.3810921789661588,0.0575013895421945,0.4728784880651944,0.4621839278526877,0.8963577791098354,0.3985218635770806,0.0447940280237955,0.8448440294269187
698,0.1764696185701623,0.0502479174653791,0.2349606993448332,0.6116782507318959,0.0842617352080973,0.8125236216485524,0.2009249606976436,0.0745977827907346,0.2079322473450425,0.8889381863865423,0.5265004806498438,0.5536330773566494
1569,0.9634034576762772,0.8421871078453397,0.3471890977646945,0.111833216806049,0.949908769407941,0.0266963352087432,0.811936538167739,0.1509424596371528,0.949765944540564,0.2386778232031408,0.1763004092150975,0.2372848681921654
1418,0.1450017728445438,0.0248449512155751,0.4621630065679926,0.474690956497612,0.4534956577914968,0.3191127509218797,0.6199069338005542,0.7664911011779336,0.6419965753985262,0.6781081995547398,0.8019364697314519,0.5772001389181374
1453,0.6609418410827463,0.4276077336624779,0.929537439800582,0.4906363397017309,0.7432031154654567,0.7569953378763653,0.0165067223668302,0.5157615308903417,0.5090356004078218,0.8317735708242351,0.3904136386309097,0.9578500786968506
1105,0.5581837805253077,0.9879108618838868,0.7532594505579664,0.9590452711087156,0.9144151541846482,0.0854910107796752,0.2873670080063796,0.1614544285298355,0.3050941834553526,0.5317297818355153,0.5919157240737593,0.1993842167979027
589,0.4910678320243531,0.1322215319269522,0.5682457268588414,0.9735062091771394,0.2259833485584981,0.9458655640391216,0.1005256146691597,0.2013039033555087,0.3988471778767964,0.4130563673079301,0.7878285290755301,0.7860845704942176
1041,0.975187822766901,0.4353249327415568,0.0181098511725204,0.819986978372418,0.6721015911041249,0.8887855380343627,0.3297725995142803,0.6761163352306622,0.1340777703307181,0.3644164778336353,0.4518339215169252,0.412007627956627
1565,0.1710118322173507,0.0443633259842119,0.4411996184572758,0.3970992310715895,0.3007610433541805,0.9013972019447912,0.0832338052398449,0.5360532458590626,0.3482351319835977,0.1076344523076425,0.8654871367381557,0.6631407033245924
1755,0.9801113451079831,0.0367203439401312,0.3743105629099025,0.7190081006346856,0.0569710080527635,0.6675548676383899,0.1600400460573766,0.5257747239601726,0.4798464847715952,0.9733969738221449,0.2570329783576763,0.4281473935287457
602,0.1507727951446027,0.6742423310759171,0.1389445286031197,0.7880862099944601,0.9834062089424328,0.1107751190384872,0.3839003833480893,0.4001708731863456,0.1167024395036625,0.7013596615274015,0.8179562961568372,0.3975338031328185
1135,0.489152182292178,0.1271907913140489,0.8486248826117505,0.2922653427536718,0.1843428308513689,0.6442011115969442,0.6902562793447656,0.4570840979453047,0.5412985512963656,0.4103372260825409,0.7671561317863966,0.7494169089704588
