sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
1812,0.9135878943537694,0.9204387126763038,0.0890184850861781,0.298278952542319,0.6685643932239209,0.2760126575369071,0.4261892861578623,0.194086621694089,0.1778624229506495,0.5774528327246483
909,0.829752722231512,0.3479252838181588,0.3310219524129305,0.9968094029703656,0.3528289487560587,0.6007990888108251,0.4892740120053114,0.4691425035748744,0.5163974492408382,0.7629103093224788
1635,0.6769084456197907,0.7964896749728507,0.5783442446975715,0.983950026429912,0.1973499713633764,0.6611860565980866,0.7192865185933233,0.0824044862289973,0.5420758331218665,0.9178995285596916
566,0.3558498668424878,0.996961229624348,0.6814770343094326,0.4645420234297774,0.1110829726979548,0.9492702239535284,0.4058489072596205,0.1301726798030248,0.850056926642373,0.5775040374427781
321,0.2424267239752845,0.508696210887549,0.9655416230780872,0.9997794980207468,0.5410739718064679,0.8517986438617962,0.1863293444767085,0.2247259572417052,0.4952750561515457,0.655757297668761
1332,0.2442730661548669,0.0789260971858832,0.6881976561919197,0.0676569221694691,0.544075288624226,0.9574369243165848,0.8439681045011684,0.1191805890761112,0.2225331112003215,0.7120870776844869
1576,0.1736395624963609,0.9453476952597664,0.7463222983244909,0.8623090921313549,0.7600821227300109,0.0980454170547468,0.4106000437701326,0.7055706771215623,0.9327998893325484,0.6812902438794114
1240,0.5837996624784723,0.0043441019577276,0.5164257771062343,0.0824487131603983,0.4495678606227812,0.2797264831741604,0.9977511012533,0.0418552912434234,0.5256865403192946,0.8481527176802222
1820,0.3609809555510964,0.5276215446666216,0.5396608184955402,0.0310715397411014,0.3101133755998109,0.5491850975536205,0.8063920689924151,0.8396449241351636,0.5798039624223384,0.1449016229411707
1078,0.8082490190300681,0.7728297353106578,0.9981241714722296,0.4092386720447217,0.8183410243699332,0.522743647774451,0.7074596480720537,0.3195552249926016,0.7801224695242045,0.389365786630276
650,0.0897335123340183,0.1603211321779105,0.7480317491505808,0.8816381089357304,0.1731432337956251,0.4660238721169283,0.9745258837629048,0.4348026758427405,0.8754821128121079,0.301084382367548
1142,0.4559520776454469,0.2298873834807629,0.2250387615581551,0.7466030720856357,0.9164507589449128,0.7649455545654611,0.6761372985840057,0.8813429156134441,0.9527066476062728,0.2361694924134124
962,0.0184147023321264,0.7420832433008494,0.8358729586303505,0.906637932818028,0.279707787823535,0.0260048613733893,0.3294136417574316,0.4306811812329364,0.7579347225116377,0.5060017440833695
1757,0.9052034537257736,0.1940154095756783,0.0309968836176906,0.9278140591745988,0.0717869322515396,0.4812363088160766,0.4864628644337109,0.955138668389242,0.8557162026714232,0.7433332132324159
1263,0.5592870500021657,0.2666114496272667,0.3434988474571079,0.9039816222095208,0.2552954468325633,0.1536722171743037,0.1794969419515892,0.4267989079035816,0.930596348939922,0.4154227293612137
586,0.7509763946981398,0.9058696835224735,0.9556101681638374,0.6108946371231958,0.9727211007449014,0.9869923794361736,0.0717226481635408,0.9492402488247684,0.4658243990712218,0.3845565321214563
820,0.6405472529737575,0.5819737516722787,0.1894430779480137,0.6688267453148784,0.2854366105799431,0.5294075333683158,0.4194895239721219,0.54313035498111,0.6459832380826371,0.152146103106916
1862,0.966672264433281,0.6245270639743835,0.5915944116259962,0.0125320217439548,0.1239840647285928,0.8775261127186161,0.6518489539352184,0.2424044322557307,0.5641546160439194,0.8350379013668985
1674,0.3396055125976527,0.8308978913998366,0.657084026425691,0.729883557642564,0.9099132342108162,0.636404760605114,0.5490666857001266,0.8164204988157542,0.8655813805781978,0.942612064431555
709,0.9425587078729224,0.8207395541366792,0.4829182505705758,0.4178651860537852,0.0888021978769606,0.4582945441314749,0.0735841091320627,0.0191982561308111,0.7568921710694739,0.3298534220489981
266,0.7464990752988866,0.7815438513422348,0.602493512746574,0.8774754553063898,0.9082303429081796,0.683718059356543,0.8238648028592208,0.9730704320137424,0.8118314020816121,0.6371422453932613
964,0.4769022938220103,0.9486128704592056,0.7984843867429429,0.9894905055124964,0.2931391502834316,0.3626576276541841,0.8988338231648486,0.2891083457934065,0.2521954818564054,0.1354560404518581
515,0.0016116053690744,0.8225776931443334,0.8595025772055601,0.6280456795980898,0.0802625253925719,0.160707855286757,0.5435718282300613,0.2163428379917635,0.0951810579311927,0.1097587723092787
1710,0.5406142467871823,0.8626363271033366,0.4653472428570525,0.9709166239823964,0.9731493250871546,0.869160492508532,0.673379324512029,0.599869374765898,0.7882704190599682,0.1320772575416539
1381,0.1906501611341056,0.8212372502267259,0.1543229582648297,0.708156980618675,0.4338820811078878,0.2753240523745632,0.8182183294432661,0.2594443329097464,0.6429703541415581,0.8515009721445502
1271,0.5861277597520107,0.165012352864859,0.6846598214945617,0.2019151257594738,0.5568306619526782,0.5688454919103354,0.3599258920624714,0.9816665129462012,0.9452478045208108,0.620485565304582
848,0.2909258565800096,0.4390392037607024,0.0564242975458573,0.875071895783696,0.9226945382660914,0.8749887491818605,0.4013422463534345,0.7187770002818823,0.961756692794345,0.4614492613326011
508,0.9816491814943517,0.8838222093049818,0.7420115133806573,0.8170526141049332,0.7690127426648435,0.1214713024204767,0.7105547579385704,0.3790355152938093,0.8001703133008196,0.3451319838285999
1724,0.4871510950872646,0.6831379391394999,0.1597884277915865,0.9016812746906328,0.4068845267817891,0.1905844716518571,0.5514019471589319,0.8156646144525223,0.776206290211618,0.992212210052162
626,0.056589325940265,0.4414341288252457,0.733977277681874,0.912295542219407,0.0158562125058626,0.9221707275251024,0.1467855008510427,0.7456117285081707,0.716740265088324,0.3710478942766844
1245,0.1696525954336693,0.5111907887042622,0.9404656661635356,0.4433018180236486,0.2293916033400751,0.621806924833667,0.0013188239778388,0.8863259568591335,0.8795269172638346,0.0251364468324155
1334,0.6757637298942307,0.1834554932872155,0.7866860711297529,0.2181160577738549,0.9208612104206882,0.0034660837660284,0.3562953931473131,0.8467371160582269,0.877616752288343,0.0029089290869252
1649,0.0304947616753182,0.7133061810107191,0.8462113611344081,0.4119564165229809,0.9356121033542142,0.9469485970126934,0.9035642307422738,0.7065977976890934,0.7360182753356395,0.2790313919579968
1626,0.0841071184036852,0.723601416788093,0.3161655727172345,0.9674997194455,0.8548433737466667,0.0528401090395648,0.4710790397960266,0.6777871257726266,0.7629637160595424,0.7880481337107041
1802,0.7828594348299454,0.8378549200074062,0.1365710699028663,0.1978702628682428,0.569195838280964,0.9017399595102046,0.981216567078536,0.6290402585465764,0.9809958338261824,0.3036286219298244
