sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
1190,0.6857255639951104,0.395157708452986,0.8408045968042401,0.0096089212499879,0.6161973600004929,0.7971449389925334,0.6313079589243543,0.408171012875087,0.743961390442817,0.2567283958143855
636,0.1032005201462747,0.4366423043659147,0.2386814995893716,0.0272555177587175,0.9181303642022596,0.4908669194313279,0.9467193358182,0.9754292978789568,0.4283355983346863,0.885701369865905
589,0.4910678320243531,0.1322215319269522,0.5682457268588414,0.9735062091771394,0.2259833485584981,0.9458655640391216,0.1005256146691597,0.2013039033555087,0.3988471778767964,0.4130563673079301
300,0.2604999539142546,0.0364437969640317,0.2458411918006948,0.3810501038439092,0.7772055674814693,0.3680286659617302,0.8400381749544715,0.8177574116645712,0.6968313861806814,0.7059144106689014
1548,0.8798604622806636,0.180018943157373,0.8348081433035067,0.5159866785343137,0.9904386858672866,0.9978935088982096,0.288160308132885,0.3048710926115577,0.4572285479025409,0.3822365407683661
1592,0.5677831605473808,0.2413269540696412,0.6987475127625894,0.7323694682946511,0.8729412455842107,0.0715159741475109,0.563569150053756,0.4458531736020739,0.5271994547836177,0.4875107271286247
1141,0.6514144794864473,0.0270662557881182,0.7527442816312013,0.2332727943677448,0.0479660050468711,0.5450709972261485,0.1569398299232677,0.6683356073411215,0.4530335675327337,0.0869711664398005
1612,0.0051093189874018,0.8618863935487013,0.9066157138244128,0.7859331725304568,0.1180254581749484,0.1528410909659578,0.0817090108080186,0.2124254197653653,0.9779848883235708,0.77459890988388
671,0.344115738117278,0.4609657947901095,0.8173533933813043,0.9365238995564152,0.4652518502272028,0.9107822625296692,0.2118003191387127,0.5760356724211171,0.4210148318612486,0.7336093314651362
1569,0.9634034576762772,0.8421871078453397,0.3471890977646945,0.111833216806049,0.949908769407941,0.0266963352087432,0.811936538167739,0.1509424596371528,0.949765944540564,0.2386778232031408
1250,0.242976715169235,0.5462341973605578,0.9359267191471388,0.0531465326544309,0.5089083521743686,0.7892668520958273,0.6206410478226737,0.5612883070736788,0.3280529136834311,0.7656593742417152
1818,0.1434230518566474,0.7894487648881187,0.7951667586743015,0.0398904368756042,0.96123644385696,0.8785235818041983,0.893082792409051,0.771125029359512,0.5728399672018394,0.6474266165047335
1736,0.7001505755972932,0.0378274867844367,0.3066714501578028,0.3861996667402743,0.956975193395353,0.0089359614698662,0.5120269842943059,0.7819661993559763,0.4105567730682726,0.8786707912934545
1248,0.6021978833484297,0.8995795101447921,0.4128926789053985,0.9290128202856184,0.6207721889579607,0.9893617534727848,0.6096575306415373,0.0347383105959008,0.6322372198514143,0.9155823712223928
362,0.1852692259985464,0.7288881073595651,0.3238672930887653,0.8316719508848628,0.6396886455615381,0.6575785169603833,0.7896512499726176,0.441310850025976,0.1792543599691128,0.319288269250771
648,0.0194308534501553,0.6978442660447401,0.1756533971091813,0.8323143564606813,0.8642733630570325,0.2881837438208069,0.6879165939919715,0.2619356737723587,0.6214348695720896,0.1293128083051505
1033,0.1797172818792823,0.1104713368254421,0.8661130476164471,0.6881627415184783,0.417072346084229,0.2895228151419623,0.4456219404324016,0.0139489709776836,0.0003540094689606,0.7708616071289726
653,0.8148033301314104,0.1539416983694335,0.7450905482969581,0.4501685578448631,0.1882914317514089,0.4426748822857071,0.9453789668051822,0.8543998374690552,0.4444175730576445,0.0823630995839964
331,0.8827790433254037,0.245681932779037,0.5391907429602797,0.7167431787654687,0.2439968155346456,0.8896446924799957,0.2435781050509096,0.6521538324638639,0.1491201998720358,0.9840165242901462
1447,0.1082778841617028,0.4357692191272025,0.1491626081432749,0.9772840428508528,0.3508761509654328,0.3274267700731751,0.7574573790977948,0.8560833995057924,0.2126765709510538,0.9010701362676068
1513,0.4022448201733278,0.1482750800898599,0.6969984243022191,0.6161012649922205,0.001276855124474,0.1346057112579463,0.0397179632219311,0.3440218405049586,0.7646141320474715,0.8799646963607886
1162,0.8645852560308733,0.0905868251350913,0.5599607662495235,0.8348106562803045,0.3114564413792668,0.759476670514129,0.2450044774680683,0.3486403829063468,0.6230509873133833,0.2962032325388476
1222,0.1299666296889968,0.8719516462038289,0.9091521449949967,0.3756861413738272,0.8800895211481873,0.9647458420538688,0.1342540426241124,0.3664974504446256,0.941710415276817,0.2443971659949797
852,0.4199846018152871,0.7597751729428046,0.9563541273521948,0.0267219063420339,0.2636368173529776,0.6768879691911368,0.8433762713713661,0.5246293071339201,0.8375451270907225,0.0798842670047332
486,0.6335862794557182,0.6869745582091816,0.6205036133291771,0.4382873411048463,0.2890566853797618,0.8677727889036071,0.711804696445429,0.769424911222243,0.6960856779214549,0.683002860787905
1198,0.0028383497437114,0.3251987270740977,0.4703743380139181,0.693140071306329,0.4783620309464789,0.6447179458224935,0.9204750649441844,0.0232219266128343,0.664201031446964,0.7406382546543436
712,0.5609872733010629,0.873043059790233,0.9944039963633262,0.512014782284036,0.0650043732461537,0.6296582662031581,0.5066825829633593,0.288303328071984,0.5505742986326964,0.3165319382174266
1115,0.2181245991398299,0.2656257932051135,0.733343992052958,0.0121570132671046,0.2737725316273276,0.37489964108234,0.2281200538710687,0.6069429544040803,0.6692592300252254,0.9882188694389684
1542,0.6352197108958814,0.0728999563578217,0.3210018485361292,0.5822457884652633,0.8284868391954149,0.1457490135109393,0.8498718272896016,0.4395321859570836,0.358213021614162,0.152600238956803
1839,0.8533696596802868,0.2568957302285777,0.8214406938550018,0.893170688595158,0.1587321737889393,0.8164347193791663,0.7927749640465159,0.539542501765662,0.1280698545650429,0.9620418689206768
1171,0.6706547339482813,0.957263204026906,0.3055737045313028,0.7734287465367469,0.5501228064200949,0.6748191404734717,0.2326346617498187,0.3919011652165561,0.6453792458485622,0.3219405121082276
403,0.7862249872478315,0.3487590766410753,0.939709502080544,0.3778506441418253,0.1119960497807759,0.993663870137412,0.2971235096718954,0.8364973890204768,0.8183051291988386,0.6288435580624692
902,0.508782288987954,0.7754410839324718,0.2531264605361248,0.946414341555185,0.1606814964540774,0.3998009710609357,0.9556355430922638,0.6035443886349976,0.2412865637099055,0.4701183773389752
1908,0.8904900802686607,0.7820544438228643,0.5430707660054351,0.8242896842797712,0.1814959186354702,0.0704280057329507,0.1622452690307796,0.1034160624984447,0.7134337303766333,0.4940911439003429
590,0.4389564145080117,0.979628477860295,0.4070048405770205,0.0895917253893752,0.4840875478710399,0.9760447151349038,0.4724713788720223,0.5216416896146787,0.4225769106901021,0.1480128780048991
1068,0.0144237471831737,0.8425186975180275,0.7543568745621251,0.8548667061617397,0.943134566891169,0.0153273381802677,0.3350013890767417,0.3699326286826527,0.470562961671071,0.0899313476838857
578,0.0057526776440516,0.9513560649994826,0.8471866418494647,0.8368842555266414,0.725011480335109,0.2019751855048807,0.7351812870934966,0.2610358354786354,0.1158544426739957,0.9763358769534336
1729,0.0956392725723334,0.4152857048590896,0.6603766262603707,0.574572991869774,0.7705279931262585,0.52499677349641,0.422942862957638,0.9322043840119408,0.920371094732289,0.6745800161941738
564,0.6211552039253032,0.3831092830668923,0.8148627096363873,0.2419859581370415,0.8004635834026305,0.0696538576347046,0.2167288216395203,0.4435605119410113,0.9759856737827906,0.1878543036981009
876,0.105132601529086,0.7679802169397579,0.8759504989051506,0.5086726495961961,0.2427654345497142,0.168370937025328,0.1514321592837627,0.0879541585910917,0.1178369268958723,0.1562585894283887
752,0.0655289625832471,0.0312190814025002,0.5346656351363015,0.8261925150067803,0.231494184420759,0.6098425496064533,0.194671869914543,0.903262162760946,0.0150187259219158,0.1588465591260512
264,0.5106079756759594,0.1132111931845855,0.9816158615713187,0.4473927473618792,0.1820887865350867,0.6793744671654358,0.98176743033682,0.9603364819279312,0.0029079101742434,0.7791626775149701
