sample_id,x_0,x_1,x_2
59,0.9792065051778824,0.056291139591398795,0.04091397711856575
60,0.39410117665904976,0.7178395395034828,0.8616850894336506
61,0.5041450862289863,0.5056635437769497,0.638641330230786
62,0.5380156462143043,0.8865682939477563,0.48702649568640327
64,0.03517853136775182,0.4652108535830706,0.9684228341117691
65,0.15079126380212132,0.8821890118950302,0.8136667254305741
66,0.5852742267546027,0.1311318580339114,0.3661734755396967
67,0.09872966435794017,0.5516907468372028,0.6453204248476215
68,0.64172921139244,0.3376960663769274,0.48490686460035953
69,0.6082961875711349,0.5527351221012308,0.21058090530398588
70,0.41997061768755944,0.773508891650494,0.7479241551122289
72,0.44811433054581495,0.38532211528519467,0.5453654607082031
73,0.46237164992196145,0.3148867661721214,0.8905494814743957
74,0.26817130690413576,0.602430265760067,0.9749510005752905
75,0.8912253046455235,0.20164937962508483,0.2801789214410231
76,0.5263154936647145,0.1191496238603573,0.48102075070806566
77,0.39310065062489974,0.1751591476107368,0.8993480659042384
78,0.9430852222810079,0.6203148197942143,0.06659958112947482
80,0.5800070913781755,0.2678187752768558,0.42043825720187067
82,0.05769498873269492,0.8192300167768312,0.06306467965975175
84,0.747341257008866,0.7402280532796771,0.7856794623631274
85,0.17501905258735292,0.7014189979231379,0.4651454033484558
86,0.002050021510445334,0.9640754949847151,0.904214032857389
87,0.8283982598654532,0.12259046150776653,0.2413396679297862
88,0.07915470429051352,0.5359367972506229,0.8820132247139844
89,0.34187102848116135,0.21972028119379763,0.7544851863636914
90,0.7566278312901167,0.0758256580320471,0.5397392405706215
91,0.06161425654654876,0.7832705966381213,0.689415153594976
92,0.9353878996245981,0.7042303467453276,0.6866014728375903
93,0.2148695305013382,0.46290743083515096,0.22986604786756662
94,0.006446421476297645,0.2179330004189255,0.9156304287814266
95,0.3744973126678406,0.6345463336887296,0.029018245032450363
96,0.12511389948754928,0.23507314461653814,0.13184104189979443
97,0.5911033608422528,0.6836124003731335,0.1404146834099425
99,0.4684704077900019,0.3250889317229643,0.9353074714391184
100,0.03244088124408139,0.9367236561926936,0.733117700952545
102,0.06875706875441671,0.2974845380295306,0.9061926277805028
103,0.6697443335658122,0.7852490435588838,0.9760931239414835
104,0.9185491948938351,0.5061864602034074,0.9480189003453083
105,0.5961504877201476,0.8801318237085595,0.4393281888786793
106,0.1123422772963962,0.9087839159686707,0.7584090262859557
108,0.12736922850197976,0.007703530584701383,0.5513070681968375
109,0.1939922427604802,0.9988978559260667,0.8335899510287073
113,0.04991442614441356,0.9823310783314881,0.19454691507351085
115,0.5565446964246297,0.4014834361139083,0.7116942667718392
117,0.40897128225090146,0.5639490932042515,0.02067817059990513
118,0.29640230212677937,0.16929268121778104,0.3597122930085469
120,0.7928597762999797,0.7086495363588909,0.1120631410266842
121,0.8990957439012217,0.38802972065446145,0.6856986818645201
122,0.13155199982309249,0.5136235385705548,0.7072934117030959
123,0.955391045972996,0.8991654790291729,0.5299566665698482
124,0.8533121160222236,0.5453134726059763,0.8389766326425082
126,0.6477628324093266,0.6622744696105147,0.9228120548197478
127,0.605669190039772,0.04780684812410097,0.8753335094591067
128,0.7596960305590127,0.8486868755516765,0.2963515774150777
129,0.3297192708005075,0.3049786940755792,0.09916704655409528
130,0.1611227362683263,0.8442070037545407,0.8516933947663654
131,0.04468050103303598,0.8564954874471965,0.29182645945133967
132,0.41280208058509893,0.5171729301654789,0.8430842737107027
133,0.9928086333382753,0.041745158465214184,0.1824145555897093
134,0.9488402870355469,0.1445723883029184,0.9591317132559021
137,0.2112819235971596,0.7270479250860012,0.2923501295509619
138,0.1687988010102808,0.9073969599256237,0.4630109741121852
139,0.9324625229594564,0.9216263695676297,0.14705095430280007
141,0.7058784742806494,0.1552417823262606,0.602201793426185
143,0.4363095936505481,0.49830527784953743,0.9207461031669274
144,0.17809423275084946,0.36665711910686444,0.3804710425056031
145,0.8095920495202537,0.8608788435835253,0.6608544011645892
146,0.32445788356762234,0.9387251953379642,0.5955321069350278
147,0.7311531760869932,0.8157285000678506,0.21669272702819123
149,0.09220200285881945,0.9403605258457537,0.3900228714683884
151,0.8443888704734794,0.3451942919190391,0.7232058440899781
152,0.6945582499854438,0.31971090038661193,0.5359857131971618
153,0.42991463528171936,0.7116026443086209,0.26185819936033994
154,0.7398511503309981,0.6014922235240114,0.07334761278494603
155,0.3364284736147409,0.4953302157261206,0.8259330165345008
156,0.4019379925145695,0.5334421213574924,0.8452836189263647
157,0.3808437632796688,0.3201987092492123,0.34451452976045904
158,0.6824551909748156,0.40305217105319574,0.7985215482198196
159,0.3996720551701599,0.6527905267921753,0.12230286251623869
160,0.29545986213817993,0.4178908312859402,0.06165657877191475
161,0.7533284753698225,0.9637673643309851,0.6004121632437004
162,0.8950095563296488,0.2086774305076038,0.06963149766648766
163,0.5551064472817697,0.21023033941489952,0.043212521044807606
164,0.5614352243742776,0.26860438034905854,0.6726374689146327
165,0.8813351554651727,0.9666735287439285,0.4122348314916896
166,0.1651691719804471,0.4717055854745912,0.48361738416635447
167,0.5997662127866003,0.1594418567533414,0.6991145735163986
168,0.8976611383394428,0.5980613141967618,0.317135923737329
169,0.3070351516820712,0.8251086327426767,0.3703695624020947
170,0.453005700765839,0.430121650814989,0.6748326492668429
171,0.6972829634772153,0.06615793670131999,0.5016329064518663
173,0.8628502923878855,0.2393456567637475,0.301994343606177
175,0.9754950313379561,0.478430046132655,0.31375348633583583
177,0.5237585404849691,0.5860122115788072,0.3049907677946435
178,0.43311153664681123,0.8275836355945307,0.16144184912265458
179,0.23830567853709927,0.252050049299293,0.8149986029647387
180,0.06345946357338764,0.12198538408725379,0.27039891194933524
182,0.4205304061163443,0.42373396181551964,0.8940342851952049
184,0.7778807273414604,0.11447441140385516,0.5418135346230492
187,0.9719068606769402,0.41221810802000775,0.9906289693864533
188,0.5314070798501748,0.8588755165486185,0.1866340814900369
190,0.13663090609611817,0.5765348954503082,0.98379862330173
191,0.8264492813319947,0.4110264759152184,0.05398123147512228
192,0.8300488507754538,0.5656368537190813,0.29576448994632965
195,0.059207452062733784,0.27660872916871204,0.6578231553312411
196,0.6987993567687202,0.8308994674073019,0.9336957342040632
197,0.10074036193423377,0.033493532733475856,0.7263763265878654
198,0.4557054397840966,0.36243190270383735,0.6373450638028738
199,0.48316734457858246,0.17746471953587847,0.36179408552356795
200,0.7626006445364225,0.6790005246931125,0.0030085110582464096
201,0.9913582837700566,0.6328840883733956,0.1993532444915651
202,0.45631486545587896,0.34957358918090925,0.5640069465898899
203,0.42356814120389713,0.7326790265622969,0.5275316553658475
204,0.35038081982872377,0.6604224679584406,0.4889135969514237
205,0.03761886091335565,0.6161699140799544,0.8624628667841548
206,0.7188691275171293,0.08980241884719777,0.8418337987793887
207,0.9201549667077296,0.9332920496414671,0.3764960941673343
208,0.14575273525294533,0.8069038277274014,0.01595016563082757
209,0.8756966726947033,0.8751957717247659,0.20396032107464274
210,0.14662935576159694,0.06358503894776191,0.22051288795094698
211,0.1187589108835153,0.1028486178769218,0.7690673002548325
212,0.6576044702778743,0.25046764380442316,0.6715716091919611
213,0.14931087733058976,0.35512915595181593,0.5916189563670784
215,0.8235022762750815,0.5738581685819899,0.3225691233047001
217,0.49247737190523166,0.863045496070531,0.9103838641139833
218,0.2085336503799051,0.5424254776113441,0.5200634697420462
219,0.0012788535969157676,0.13337159898546802,0.9401870010108543
220,0.5736922074265898,0.702835387919687,0.21888475222372966
221,0.03801299751935612,0.13548933768233065,0.6557594277819278
222,0.8216368469290734,0.061131856123831874,0.16838452833827344
223,0.7287703908666895,0.2869072875137778,0.9548678193039434
224,0.7360033825564373,0.9816180874392786,0.7458743195264045
225,0.08140914367242985,0.2656477107027809,0.8272833889087975
226,0.9084944794750194,0.2557684696904297,0.6629912415749861
227,0.6262055872433435,0.09488345956720763,0.12538100052183704
228,0.1340642004878081,0.7612047979705463,0.3785215705541309
230,0.32014198617201806,0.9233402327999894,0.8789664083072437
231,0.10787330917542498,0.608740106184954,0.34637239813825615
233,0.9675069502501188,0.3323796171243222,0.33187712100348177
234,0.7880008118793946,0.16131836308063352,0.17444973407598563
236,0.9049493488736461,0.9348468127326443,0.5614557162818123
237,0.6815906909983058,0.27081659171159084,0.05867274690430336
238,0.9245434302141644,0.07123942073707484,0.5750638672169935
239,0.7614395085260279,0.9458953365350687,0.4158322607717013
240,0.21990763185504217,0.8421237474002021,0.023877897133910753
241,0.6526643709358929,0.961670239653269,0.15382424832184802
242,0.4419374187299383,0.8913131281728209,0.034274072747135044
243,0.5217617283473729,0.7562928884365554,0.16328661819999893
244,0.9266394191368376,0.18907881551796885,0.23139234260129365
245,0.6224201530766795,0.6265442056870925,0.5161380382923206
246,0.23174103713967353,0.23158136393717788,0.7750256330800476
247,0.9848716719520932,0.597266344025311,0.2244041360144012
248,0.9647035176053436,0.07892229982671,0.049226136242129355
249,0.39799856493682545,0.7921365725169915,0.2430620829794656
250,0.1154582535959007,0.6971515183214737,0.1785952291305538
251,0.31646022946519314,0.9138760043991315,0.6148045307016218
252,0.40569739146882866,0.48690699780581487,0.2677567992430285
253,0.304876200167829,0.1976609452391348,0.8107596795494824
254,0.8701004367702813,0.5756589215799194,0.542751291067604
255,0.4268460149719803,0.3757168122527604,0.46629970476276483
256,0.12197904670127319,0.9167533586121126,0.3515815353288505
257,0.2558581972325292,0.6938423248690049,0.31821460138154706
259,0.31044939467406313,0.03486794294384626,0.1453244535994287
260,0.1538290951794811,0.44813136446664026,0.11803787473501323
261,0.1549177037051748,0.7544725376978935,0.9851270197280959
262,0.5652684759177702,0.03199485184591243,0.42430637112937836
263,0.07523703950472849,0.16367667423392504,0.8809757087680061
264,0.5592096596540606,0.9002828567611687,0.10768233424991652
265,0.4104274945983984,0.37200567110296,0.7386659286216376
266,0.06794623152795874,0.41500767737957167,0.02550993034458559
267,0.857501928953237,0.07628623544025702,0.35313556244484184
268,0.4884085183988471,0.059062332636297524,0.1546846540353637
269,0.9374128382833892,0.28019438399724367,0.9529997167862256
270,0.9225714563017263,0.4441615809548216,0.47441080297107874
271,0.603091180578411,0.6877235287240452,0.40061361268400725
272,0.8376994753892494,0.6382276350162204,0.3835075133035629
273,0.45116835518891796,0.7466987505309448,0.45712833744454695
275,0.9302767481230324,0.4550967128680967,0.5312917616361944
276,0.29042359641088417,0.17061786576790527,0.5228177338716385
277,0.9518096769566804,0.4373721949921245,0.2270771558474173
278,0.8172658817115317,0.45665037088663735,0.26587006419719234
280,0.5718106729821587,0.30219804326942107,0.01136079728023772
281,0.29862343258260177,0.33424431943817456,0.7163809632368614
283,0.046310958999623564,0.9848753468102767,0.9717362337811631
284,0.2809505647561975,0.32871734768242467,0.4094071140702045
285,0.8897828518516209,0.6666562447118757,0.04503101146429451
286,0.9969347802984646,0.6714940282468596,0.7482346323988867
288,0.8103393827923961,0.44181940165823047,0.25554153211619657
289,0.18325489208340617,0.9469725418417455,0.11136145379010136
290,0.36880524256420455,0.43480323450902514,0.7829389808440451
291,0.2325968895828973,0.9111900824563032,0.5490786005278377
292,0.3032997561152789,0.27227955402501447,0.7349587884129418
293,0.199721559404469,0.5317361842977382,0.036666081410705535
294,0.10241901406154298,0.6066817919635387,0.5570745169727961
296,0.5373079526354215,0.5081931288651316,0.5198675511251699
297,0.6863862595766554,0.7363362654160913,0.547323585076251
298,0.7434388599982897,0.6680154598131387,0.41062195589676936
299,0.22175170588075638,0.8685657871572289,0.5977675132436907
300,0.6886565239023955,0.970262098082859,0.6787529203770143
303,0.6126165166998603,0.9795421956274619,0.38660389167938325
304,0.3232622059145402,0.914619163774832,0.4330984690176367
305,0.19794215675522725,0.9059353930153855,0.857528677687144
306,0.8049463723718187,0.3389094347371411,0.25910070513155925
307,0.23721794042287636,0.7892544348137995,0.9860658035603069
310,0.7487284429435626,0.1958269739489634,0.5101275198242242
311,0.9577134640646079,0.6493342651174727,0.4192292508962877
312,0.3614581516989197,0.6991467993617717,0.07073671561973155
313,0.3382646236974501,0.4846778632376703,0.6693426850494915
314,0.5624071946246549,0.7216889687196294,0.44816374061294656
315,0.43543681655059263,0.40695249193084654,0.2154282825749968
317,0.5425987575044,0.9945698558651267,0.9617159206267273
318,0.5665279678032609,0.3233713605309626,0.5624453804319326
319,0.9728380425652596,0.04288735710332341,0.18540997651948038
320,0.8690359155008874,0.9484530860930679,0.559057685079088
322,0.3126761711242949,0.2074931187014341,0.6815088321944763
323,0.72262735462839,0.30082976905487363,0.9898575327225093
324,0.41411727079994437,0.0361968862527664,0.1162197910426674
326,0.3019902987133218,0.8336196318353959,0.4028108332259368
328,0.016843843639370543,0.18626431959549355,0.9016123353978949
329,0.4599215578065489,0.7653110180210375,0.7944425481966325
330,0.5035037289848288,0.4901901716785513,0.776994554586202
333,0.6756331732111939,0.6586028387240369,0.9395191717003537
334,0.7145309327250459,0.34604271490947275,0.7887414098428626
335,0.7748408926675459,0.5596144427423048,0.32708660096711395
336,0.41675794623795387,0.808113780101668,0.925130004364896
337,0.24706070734439034,0.7060417131180494,0.18057800827480705
339,0.1950582286901983,0.341325537476124,0.490115473561865
340,0.5296674899092796,0.5942837493083025,0.20563675492026115
341,0.011353398974845823,0.1076906078502852,0.6164686785569751
342,0.5689770637042988,0.6425664929401609,0.3289878248406837
344,0.6102548910385642,0.7430199041246459,0.7154491694246143
345,0.28774486608217054,0.3522518477706161,0.7257472409169791
347,0.2657560191984081,0.36573939085353907,0.8236431838793847
348,0.3633467290945866,0.7663542922578944,0.34291782894206474
350,0.49859999415959755,0.8643174924159631,0.33638562279654766
351,0.9697068959011382,0.3963484924028124,0.7667613234887458
352,0.332476009268738,0.6500908347252089,0.6351958353485545
353,0.5069165710452371,0.04538800232558647,0.3403249885250795
354,0.029299768875559046,0.9904750604028938,0.4050050409424768
355,0.9531681588284086,0.39810479803572235,0.006559441355247964
356,0.9464136687790289,0.02174476603479707,0.3118520793957929
358,0.6244990594784459,0.7181762597625957,0.8461174641031615
361,0.8186703765108196,0.5387032923713864,0.631463034966232
362,0.4601602229304812,0.06974167919728971,0.9279804660632796
363,0.9448315484682064,0.3682951083598829,0.5060905796054557
364,0.08815958395384725,0.5372008201824494,0.6406035288702884
365,0.25064831211400934,0.08760926615395029,0.8772330387221686
367,0.27552120433051447,0.6816667084048398,0.8374406270615241
368,0.8253455913411144,0.19194297916242267,0.995174072208169
369,0.44749595112075813,0.42691608504419537,0.4956138307051088
370,0.8769129236509403,0.9727534397416451,0.993922938379752
371,0.4947915716935825,0.758394543605648,0.43083169123086246
372,0.5502308573408382,0.3604143147406933,0.2831482667063508
374,0.277531668858614,0.0006771224681028634,0.17049303827105472
375,0.9112753228735524,0.43898053770828843,0.06541747961287088
376,0.5359744661272631,0.29830904580481965,0.14862750519747564
378,0.18021929826070132,0.7346661372449862,0.7618302529191872
380,0.893438547922552,0.5897397254130728,0.9818511696201618
381,0.7252124177066123,0.5273306810400058,0.9621907236709414
382,0.4702397732278943,0.6469732655067285,0.7707185191111031
383,0.6514731289435102,0.01743743485044597,0.865414339127407
384,0.37067860521078994,0.5482164367638546,0.7002681855021182
385,0.4431583605816325,0.6114431919354854,0.17311617330161483
386,0.10929607077049319,0.5114775919969774,0.5328407238777647
387,0.5006323543925437,0.8001123442404262,0.5858748207222702
389,0.013784359135409692,0.46940355883709217,0.5730888906780501
391,0.662533611419189,0.6551986499138889,0.8860237019362558
392,0.5198665187559874,0.9556888567773718,0.3961242486636011
393,0.915042599625656,0.9974970730361908,0.4222671375643936
394,0.37889722709566626,0.04809198193735443,0.29983926962370183
396,0.9770922646194676,0.3099030430507621,0.3953855371808455
397,0.5453267774299322,0.24316912018330433,0.333702119477156
398,0.35486210236481275,0.2948382535068294,0.6134810821569597
399,0.043396278789976456,0.7948844161276726,0.6100973526424874
400,0.8008843195986096,0.11296641612211844,0.09515526879172836
401,0.5785533604479445,0.43295796382199675,0.9038195467319976
402,0.12327999951970818,0.9562022815273359,0.36365397965055263
403,0.6157979629774851,0.623235676363852,0.09156580798286285
404,0.7019622993743966,0.7458118454631602,0.026398115763104902
405,0.30824200839173654,0.5616903103226568,0.8303364672919031
406,0.7905738274337379,0.1532732357560118,0.4165900752003125
407,0.713925068631523,0.22144843342415105,0.525537944125167
408,0.10453395564409823,0.2621264340823204,0.5685967259774061
409,0.24800114379225588,0.01951880361866873,0.5713469997155532
410,0.643952412065862,0.08050795467882708,0.45812351609511337
411,0.7062306835037028,0.0052996733051585455,0.44043682324531463
415,0.7325094450122771,0.7224866329496454,0.10523947161100218
416,0.40633262222120786,0.7768978105139901,0.27729179583578056
417,0.38449961289576423,0.14380831058178747,0.778197216463131
418,0.6939337782080968,0.7132362505266084,0.8480676475143294
419,0.5894824618166958,0.48245698714872914,0.4541562054442949
420,0.8489887543380209,0.29389194817155884,0.3140185343369602
421,0.9824388432692429,0.03926749565756158,0.005528808229414479
422,0.5928553738379613,0.9424283853224179,0.09355232405034414
423,0.11121826201133397,0.14921412999632852,0.10829555141660066
425,0.16779564576720496,0.34328340893446646,0.32597819894017743
426,0.8381456564583691,0.664511039008043,0.9781486961198513
427,0.7973094112474062,0.7306205491236717,0.9650563183712833
428,0.8839757849061329,0.10127787740472004,0.8660182829233813
429,0.7354175705676683,0.3279556850589041,0.9165346494733533
430,0.7646185693244173,0.029841858197560592,0.9130529119708005
431,0.8643517733634131,0.22873155009881113,0.7295233928350744
432,0.6217978492730529,0.8726767342936829,0.8890588352936833
434,0.37638041781688164,0.39464754292392407,0.2746423354042384
435,0.7846018997491312,0.24134468159470202,0.08405329430992767
436,0.2621158503329884,0.3823489942418028,0.07595979606235832
437,0.7162168050944294,0.9595417494407262,0.7314486104797043
438,0.47718903830706694,0.40549133055006803,0.2522010898095547
439,0.22252677810150218,0.05474968217955063,0.8173092159322422
440,0.9860580496398934,0.42504290242942616,0.3027939891485566
441,0.11632680498752386,0.027262322033709284,0.6326378073927383
442,0.684047328869403,0.3561372203056487,0.7908278603411573
443,0.4850455654310639,0.9026996415750718,0.08694918042817013
446,0.1565297603329961,0.09231595124414357,0.598031291592727
448,0.020437275949607207,0.8514286310983349,0.19186740074954162
449,0.859540092377148,0.15070464191167063,0.4424949308586172
450,0.20536342073805317,0.5247071961592675,0.3859080696453098
451,0.2520389534847717,0.4610611136748627,0.566045470654644
452,0.031089882961206433,0.2789852492379564,0.36503056131791956
453,0.7722545755981183,0.9521543301686018,0.23227454590960186
455,0.666216191252806,0.08401879486290975,0.46109529849742187
457,0.07110408126254646,0.12731645963185736,0.27981587391747126
458,0.665574749018271,0.8708175387944946,0.6486010019075149
459,0.22982525567868964,0.529500568500503,0.031000155807141286
460,0.3589340493360733,0.8667457039642027,0.3349360415380126
461,0.0521854916867603,0.7287915333937186,0.7931250494549288
462,0.5522140719554188,0.1045001964488154,0.9994254227998988
463,0.7668167858172384,0.567227146561071,0.6094065725337299
465,0.48083844983067175,0.8957465593241211,0.787828660997795
466,0.08209164876731133,0.4928535280125219,0.6184345384203551
467,0.854011089636276,0.6560153741717998,0.34947323579098455
468,0.25966333105872236,0.05258673555193042,0.07716740428369757
469,0.4319908453789854,0.2571228147644998,0.8588247844448311
471,0.7705913104050519,0.14099345457304777,0.4477462701169755
472,0.28453011325788014,0.6181052176528511,0.10034102412349333
473,0.9620117921671679,0.821014135634668,0.05547863872114721
474,0.9017944162064665,0.20561297698758754,0.3555145655005151
475,0.7793546358905455,0.8366430535257608,0.7631041585850956
476,0.3449453420526236,0.16525649620737382,0.5139882473209538
477,0.9607607620578554,0.42992805236624404,0.08145064842510372
479,0.2169074474126584,0.5151127414712308,0.7044066734661201
481,0.3888862614901069,0.7966056408702781,0.14265009906885212
482,0.267893898890596,0.28934097243770035,0.7572088030681575
484,0.18684431993359937,0.47330183332976267,0.3933073667341404
485,0.4737805746282589,0.4505500319991159,0.33822529352204034
487,0.1385354817519514,0.9695326152088944,0.9187937928449962
488,0.43859341565098914,0.6957242200272242,0.6938294823476319
489,0.6597281280567506,0.376289375960641,0.39823644969560795
491,0.994330089462407,0.8543451178228727,0.8553364310867863
492,0.6786103817346772,0.925657917945789,0.5806923194699752
493,0.5768471515451274,0.4809031098319305,0.24610498221367894
494,0.6071650191329796,0.8030146737705796,0.5776467208747516
495,0.4038527339660163,0.8297917535311137,0.1672201531601575
497,0.0263976753013733,0.31790111033970286,0.0795935096278603
498,0.5478778600078542,0.24564483460245354,0.9503427671504422
499,0.6363091066766644,0.5464484897382151,0.40779023673963255
